"Transaction ID","Date & Time","WETH In","WETH Out","USDT In","USDT Out"
"0x840c8557837efcd5912c3dcf4480c4da32ad3c868fbfc5a47281a4db1d1bf3f1","2024-01-09 00:32:47",24.27200650986281,0,0,56205.562756
"0xe856ec3769447ab7812af0016f27563450af7d3dff8eb384f12bec03881f6786","2024-01-09 00:32:47",0,1.0994951250953338,2559.371855,0
"0x86e73193d7845c13650245251dc710f899d886201934106fb1c084ead696874c","2024-01-09 00:32:59",9.395278666197555,0,0,21732.902257
"0x32a1e5c48d5b14782d6edfb76e9161b0d3a09b94ddd2af45b417e96bd01b52d9","2024-01-09 00:33:11",0.13528697229793468,0,0,312.840491
"0x1e03ebcf3c38aec2694c07de1e3a5f9c60351dd20d2503f884d1d293e29a76cc","2024-01-09 00:33:23",0,0.21492758544453824,500,0
"0x724fda604943e0ee2cd9c2102e542650b85cbca182aee23d259b9adb55c24a55","2024-01-09 00:33:35",16.561631100160092,0,0,38276.316148
"0xd75796f407cdd5ffb9a6335a4eae8deeedfaf51c47d80f5f860a74cd4b7b541e","2024-01-09 00:33:35",0,0.009991957400196491,23.218939,0
"0xe2facbda8fae0c548f5d989188056b941e0dbab60804556258b2a178d5c3b0f9","2024-01-09 00:33:59",14.591931542863794,0,0,33688.361726
"0xbe3e15e11fd31aa4c1c85104341fe141ed8f5b8e4a5eb68fb513d4a504a23f8c","2024-01-09 00:34:23",0,0.8339570279502151,1936.051895,0
"0x1914a1f4636dc9a0c925473db909eff1acc41236d0b7eec8c92973a68dc4dba3","2024-01-09 00:35:59",0.4373131379860642,0,0,1009.164776
"0x7934b1e3dd6be8e204eeaca3e1f99ab86d6dfaefaf4b03eeec55e0b736356ba9","2024-01-10 00:00:59",0,2.24544894055417,5268.6,0
"0x54cc61563b298b34587780430bd75b6565262997289b2e9ac6f860c110f8aa52","2024-01-10 00:01:23",0,0.3409254360166015,800,0
"0x1a04b6830a33058b6dbd994e48861c61ad2648f7741972798a79d547ea505be0","2024-01-10 00:01:35",0.1941716839631875,0,0,452.906966
"0x84027ca5d162cdf1d69c0e9eba15d0f0fe3ab358a48372601a277073c342cb80","2024-01-10 00:01:35",0,1.5113318870800863,3546.6,0
"0x81806ab3ea784b66716b8bd11a6092ceb2bf60e219431cdb828a8a0ce4dc7323","2024-01-10 00:02:11",0.07526522043158672,0,0,175.573284
"0xea03f04ee64ee1fcc777a1259f4403f0413be4fbc6c6c8ba5e362e09389c4c74","2024-01-10 00:02:59",0.25449880097695937,0,0,593.669785
"0x6a108cb5572eac66a477c2cacdc7d206fa3d6ba45712099406a092d489a4f010","2024-01-10 00:03:23",1.7001366670182463,0,0,3965.752637
"0xc7c9f0596d4d9be880a1225329ad77601fa7e0c82462627731afb4ec4bece479","2024-01-10 00:03:23",0,0.388216282787008,911.055058,0
"0x515efc909b78c3df765b85395c5980f3e3ca3418e11bf7a538f41ddfed7aaa12","2024-01-10 00:04:11",0,0.8505927811975208,1996,0
"0xb10d14cb0ee36c879a2a00161236b4ca0f2e3d7948c85c1f474983831b791c3d","2024-01-10 00:04:23",0.0297375,0,0,69.365872
"0xb8b67186856f9e2cb27667403f2ba23351d2f0ef9246e0f87d07eff07b5661d1","2024-01-10 00:04:23",0,0.005326712928513609,12.5,0
"0x04cb71fd340855cf3fd9c4e495cccc67c2a96f8b5dbd7e89a23bb259a157e59d","2024-01-10 00:04:47",0,11.111977721020677,26086.122078,0
"0x2e9b3781119c62c19a7de61f347bae057c1efcab1f57d5cee44cc4d57ee1b70f","2024-01-10 00:04:47",0,0.4496114616591297,1055.846728,0
"0x6f1bd93bace9aca2b0ed091cf322d623cbf844442597dee8f97f755ebf0df7b3","2024-01-10 00:04:47",0.8370082811678551,0,0,1953.841526
"0x448126b092ec3ca7d561a51e9decff9906159eb3c23cd05d8e6e0c5fec377d47","2024-01-10 00:05:11",0,28.713812038791268,67494.159443,0
"0x62b0eea093e28f588965f66236e553d63b6b3353497734a6c77c1dfcbcfded70","2024-01-10 00:05:11",0.8139909889674045,0,0,1900.063245
"0xa1f2fca285ac091da52230febd524152d84397b811eac37403815594316840c3","2024-01-10 00:05:35",0.04857125,0,0,113.592098
"0xbbd1fa492ecb33cd23b47c5d4ba8ecf99224bfe89ab3186dfa8798277cbc6248","2024-01-10 00:05:35",0.7512571042570384,0,0,1756.990187
"0x46ca732ca75225e8ea0bee6266c447517e0ae5b806d52cad74058ff8cc18a0b5","2024-01-10 00:05:47",0.7267531804781039,0,0,1699.590434
"0x31362852f5ad4f8823e2f50912af1ee1ae305ffc437ad09ae3e5b75f57d94bf0","2024-01-10 00:06:47",0,0.10795626042324152,253.983582,0
"0x5445efb28e38d161b2f1e986adee1aa56adac6a28397a666f99a14d03c23177c","2024-01-10 00:07:11",0,15.891826045335549,37408.643695,0
"0xc4433f7d7574c15e86c405a7a55b0e9f19fb6de82d064f2aeea4545de2fc5431","2024-01-10 00:07:11",0.06416816004916236,0,0,150.225
"0xe5f2010b264a6279965c2e4bbdb41c5882aeeecaac8ba28f3acff5cb72e0feda","2024-01-10 00:07:23",0,14.764739568170478,34791.811811,0
"0xaf72a0312a363c411a8af3967bd80572c68ed246a65e9e3baacea0025cd43bf9","2024-01-10 00:08:47",0,0.02046114438278903,48.239416,0
"0xfb39072139b5b2010e51a5c8b2521fb3f4db97611b2ca8636a93f7d32a90e9ac","2024-01-10 00:08:59",0,2.120635288180493,5000,0
"0x12a67a8fd9e75803dbfadbbf239f62b899cf5a4cb8a8524413d16b5d2312ea4f","2024-01-10 00:09:11",1.2,0,0,2812.480027
"0x41f7d78bd2c7e4f54595eb3f8854e452db87797b27873ddad8d57b229bf0fe13","2024-01-10 00:09:23",0,0.16965140368801482,400,0
"0x5afec1b844e25db0109d7e13869756d25eb145121b36892d11b60df06be27305","2024-01-10 00:09:47",0,0.05089503516351138,120,0
"0x05545cf282cf3ef976e8db7ed7882f3d897248f0e9f8531977888b115922c134","2024-01-10 00:09:59",0,3.159528646798268,7450.3377,0
"0x314f8381458f9c7ae9ec0fb7e70ffba88c63eef3265c8be8a89c1a89798656d2","2024-01-10 00:10:11",0,4.238921330579347,10000,0
"0x80e02f4a47c8f8a0a81f2bcf0b0bf0447327238a0b7d83bbd5aede11e4fca6ea","2024-01-10 00:10:11",0,2.7005407325928306,6369.302081,0
"0x4b74b8433a1dcd39520707a5d78edbefa6e21717b95fb4fdf275a2dfdd99f40f","2024-01-10 00:10:23",0,11.966741292574817,28246.487902,0
"0x59c9a1de99ed6cbd94de37dcece02ebde8c02257c33d577bac84bccf0b200933","2024-01-10 00:10:47",0.3196396453956965,0,0,750.748466
"0x77bb09d57166d13de2243ca4828ca4fc3166d7440966a93deb08677ce5c08f68","2024-01-10 00:10:47",0,0.1405782511729796,332.172965,0
"0x81255567fab0e59a3838c854a313bf9545a1a14463780f4ab641e5b1ccce42a4","2024-01-10 00:10:47",0,9.332737729064851,22045.284013,0
"0xbc5854b339dd6d5e1173119ff1eb4b6413871928419f69dd25d84a94d48fc9ef","2024-01-10 00:10:59",0,0.1030270918507164,243.43987,0
"0x67c346cb1e716a74962793f6c1649aa58dcdd53bf0242ef515682e89e356161b","2024-01-10 00:11:11",0,0.26189502426711186,618.969724,0
"0x9f5cf30b9533d90901e736f8d5ed751645d936550e5fdcc96d6670102009291c","2024-01-10 00:11:11",0,3.228347582029822,7629.0462,0
"0x3206dfd8cf52fd64096e599aae310aea9e5499fe5d767460c867375f373cc234","2024-01-10 00:11:23",0,8.971088995507461,21209.238415,0
"0x1b3e92bf7bbd59f7a4da1614bfdf19f771a3913a79671cdf121878cc4c40fdac","2024-01-10 00:11:59",0.02552390797238686,0,0,60
"0xf82234707ec7ff4040e4664f1baa0ab4f38b4e28cdf386acd1b27d9e42a93b80","2024-01-10 00:12:47",0,15.264635004167754,36118.326632,0
"0x54e9fd44fc27bb28cfe563ca809cb4f5acad476d40b17e6968a4fc30b3dab262","2024-01-10 00:13:23",0.10840641466457389,0,0,255.101716
"0x476d71d7aed9eba58363f3b4d99a147be65e2b295a91eb7025a0ed453a8f64ed","2024-01-10 00:13:35",0,2.8718564874642496,6799.423184,0
"0x64ffbc2b1ca7078f047087dc20bc7cdb445ca5c69ebd4c786b7f3e08bb910fc1","2024-01-10 00:13:47",0,0.05067901304418435,120,0
"0x5c9e9f4b2e9ea0750a731cf1436bdda706fb2ef4c6460729fd796949be29475d","2024-01-10 00:14:11",0.32396763002454554,0,0,762.501969
"0xfb832c00a2ea291082c1bcdd74b69da4a1f8feefde68142ece247da9ca822ed7","2024-01-10 00:14:47",0,0.10558305765186429,250,0
"0x584eea6728d3e9cfc61a035b96791b18fab759bca49e13c90f52f04d92f95f72","2024-01-10 00:15:23",0,2.111500188817177,5000,0
"0x7c2793cfdd0750000982ea838a350846a5103be0d2bc39472cc016436a5ea984","2024-01-10 00:15:23",0.025,0,0,58.849184
"0xf474d19dff440843bb9d2daa7e3d54c7cc1c203df639a3e25ca365ba54ae7509","2024-01-10 00:15:23",0.48,0,0,1129.884791
"0xb6cb06aafcf5b28f46d6637ed26053ab523fcd27f571fd8ed4409a50ee80c6ac","2024-01-10 00:15:35",0,0.012668512470717007,30,0
"0xc2b02bc19f76b5057b1be1aebf8e9127dff9e06c774a67df9833c983ca398e48","2024-01-10 00:15:47",0,13.527604069198912,32049.473366,0
"0xdd4a44a3622f2293bdb3b7c6850decb691801d83e24090e5da25756b265c1a37","2024-01-10 00:17:35",0,9.828421274592836,23304.148547,0
"0x43388851ba1b539573cedf1f1274c4d7ed8e5e58258cec6fc3221d06d087c463","2024-01-10 00:17:47",0,3.8263305794169753,9076.830974,0
"0x7f740e19c15abe032ed96395c7388cf185ab5dee9c33a4ee664721cda0428ebf","2024-01-10 00:18:11",0.14002759094801184,0,0,330.225766
"0x21ab53b8bd2f9398ada0f76cf151d7aec40a48a725f579723079890383564ee7","2024-01-10 00:18:59",0.04460625,0,0,105.193837
"0xe11ef9bb543d9bae3cf0c095d8885be24ef91815e73b3050ca2f2285b0df9b50","2024-01-10 00:19:59",0.4191118507856535,0,0,988.36558
"0x5e8ce53116d7d2f51ed9fd973f8d5797b1c834adba3511162553dc36dc3e8705","2024-01-10 00:20:35",0,0.13160570238004796,312.225066,0
"0x70f3777efe380983141cad2fe8f0978138e12a8934d8328b5acd47380a2ad733","2024-01-10 00:22:35",0.0848097750469393,0,0,200
"0x9daf9d620cb99356617c21c45359497f5cc821f066f54d819ad656219ffcff67","2024-01-10 00:22:59",0,0.8304640532460279,1970.270023,0
"0xd81135b0bc88828cbaa3ded11f4cf2ea0d622484d90b2d04761332cee098055e","2024-01-10 00:23:11",0.1578622407101654,0,0,372.291899
"0x1cb62c2ea049d99a24f5a8a7b0b6a037d9aba0d0ad8e556ef2246ca93d1100d7","2024-01-10 00:23:59",0,0.21074243785234106,500,0
"0xaaf5643a8d2ff9cabc406488b43c8647f2434c78274e2f032905c81309e5ec7e","2024-01-10 00:23:59",0,0.07374398354692514,174.960634,0
"0x43c226a3e88bf70e9f4293ecd7dba27c5b51563890c4ff67459c6468e56c5431","2024-01-10 00:24:11",0.20860454326377698,0,0,491.961714
"0x7192fc0b5fbe5fc9647ba8470504d1f9b34d6d7aeac083ebac6280f4875a1abd","2024-01-10 00:24:11",0.027755,0,0,65.456427
"0xf39274c798e84159d700147ffce36c160656412d97596a0a8053a8bf563ae5bb","2024-01-10 00:24:23",0,0.17946016601109874,425.779607,0
"0x34eb1244e42309f574b67477de034febda02fe7f9420e8596f90ee8ce96c663e","2024-01-10 00:24:35",0.02651741631670134,0,0,62.538967
"0x468d53470135963c73682157f1905782fa66fff7e26d9c3e0cd18cac8060269f","2024-01-10 00:24:35",0,0.337182841569398,800,0
"0xef5b1f63881b86d3ef5d96a360fe4ede0a3a18ab8a65521ed9d627886162038a","2024-01-10 00:24:47",0,27.328822752976713,64902.035892,0
"0x5f8f7208e8c5bcb51dd6ba6ff3040e9c8bf9761c2f5eb8a54056f512c79ee3bb","2024-01-10 00:25:11",0.14459819332126156,0,0,341.663247
"0x3d1a8d0180bab0e924cd4879729546e49213c4ecb5ff3eaa94c900e8e39a657f","2024-01-10 00:25:47",0,8.729051602167695,20755.852422,0
"0x9c41d983f626c3a9094010209598ece6a3b562f64ab0116aacd33eecd9c57925","2024-01-10 00:25:59",0,19.936181058232556,47451.184245,0
"0x08e934002b699f26298d5f77fbb6675cb0e46a1183a64da23c5e0ed29d37cccd","2024-01-10 00:26:11",0.04618310020511837,0,0,109.338958
"0xb205e389bf0b84254ae222d1b5d204f8ca773830a0879ee934d9eb620c750363","2024-01-10 00:26:47",0,18.22640226365692,43438.714468,0
"0x92d9747b7af3a2cc33448fc74b1e0729d540bca649a482a453afbf22adcfa7de","2024-01-10 00:27:23",0,0.12205791886231994,291.082066,0
"0x6de4ecd650a1178cc437e2dab191236c60f2362eae49e455ed9f075424db19e1","2024-01-10 00:29:11",0.12756750414142254,0,0,302.39861
"0x75f3edc42ca561794c20bc7660421c6d4070ae991d3ef76221ff95e880815a8f","2024-01-10 00:29:59",1.054673274419342,0,0,2500
"0xaf4524f0d21b60aeb0153159c788a85e319ff6f01b8f59bbf26b8c5ad38bcd57","2024-01-10 00:31:47",0.1741832702945773,0,0,412.866935
"0x2a20f0647dcf6a2d4a33eaece2a46481697861834f2a793118867ea0b75b53b7","2024-01-10 00:32:11",0.04192801797873,0,0,99.38132
"0x974f9b1bbf590fcfce63cd520f3c281bb602d113c66808c8816f77180b9f214a","2024-01-10 00:32:23",0.08824707575172334,0,0,209.169715
"0x8163c84e7391a2b64d48dd1cd4237db60539a30935fda5d1cd06c9a92977b301","2024-01-10 00:32:59",0.5061854862292803,0,0,1200.048109
"0xf659b91b207f2f7e70f6ee80b28a7146b534991ce03e595ffb698c103f8144ff","2024-01-10 00:32:59",0,3.3111273212845,7896.458085,0
"0xe959056d85877462d34d6a7a57cdd35a40935fd8037906671fd99b9e02a047e6","2024-01-10 00:33:11",0,0.2933241484009669,699.589497,0
"0x2910b64877a041204a0c46c3147295ecd5fd1e121e0d171e8ec08870f0cdb6a4","2024-01-10 00:33:23",0,11.096500965112535,26475.991005,0
"0xdc4548d300add23dfad02fb8a87b5b56b58e6d0200d08888091e9b6ac32f0b34","2024-01-10 00:33:35",0,15.964842567216557,38127.381497,0
"0x7dee8f4ad5ba29dfea01561318417b8e7ec50545febe826263c7641ecd560ad8","2024-01-10 00:34:23",2.1594776109966705,0,0,5128.840153
"0x800d9206954ece896b07148d6fce3754ef3b1c6cdaf8bcddf41830581ec294c2","2024-01-10 00:34:47",0,0.20717473351618804,494.98,0
"0xf35ed56248cdeb46b49aa76925c11e7a05a1c73b40680363d8783f7dea6b3932","2024-01-10 00:35:59",0,14.60100402246131,34902.60929,0
"0x0d014a08f28430f15181f733fb1b25f99376edb10989276f448ef2d73197fd4e","2024-01-10 00:36:11",0.7,0,0,1665.914728
"0x7fe473d1ee4e922172694861de66e857b7cb996ac937a206c1628c8351c2b86f","2024-01-10 00:36:11",0,16.04028532041448,38383.583072,0
"0xafdbbebf2d900bc7541f84a32981b6b9ccfac9bfa35304adc2ae0cd74cccdcb4","2024-01-10 00:36:35",0,0.20883965479495464,500,0
"0x53d55825aad487090b9424ab0717d4dfb3f457f65505bd141a5ba14e695b5a53","2024-01-10 00:36:59",0.19570578294817007,0,0,465.748246
"0x64dda1216076c560473fe6776f54f9c3541d3073708afd5e8f335cd7eff322ac","2024-01-10 00:37:11",0,0.137860857307387,330.062319,0
"0xb5a8e93d25d489fe1923dc0609865c592ca553c46b07a2f378ccd4dff02d161f","2024-01-10 00:37:11",0.047129278862617384,0,0,112.159152
"0xb6bbbf4f362b972c0cf7bc9df03e7bd0800a31faec7269cf22f68d19c1233535","2024-01-10 00:37:35",0,0.20883724442345047,500,0
"0xe0418ec627def088a0bfae2f2a1f22a8e749172182bf60493d76f7b36546cc2e","2024-01-10 00:37:35",0,0.062103557601609356,148.6875,0
"0x00aca6fb47bf22d498fa2e8aff898e5f26208542703e58b3c1aad7e84d31deb7","2024-01-10 00:37:59",0.20396888591019788,0,0,485.418565
"0x3ed229372ce0079f41a1d1e0d51c59ca3c764c81c895021e20198569c2941dae","2024-01-10 00:37:59",0.010509920313785,0,0,25.012013
"0x45def0935ea0a76e77a0e9945d0cc29da2c69831e60dafef053c7fc209c9bc3c","2024-01-10 00:38:47",0,0.20883731669393477,500,0
"0xdacbcf4b93fa81a70c5bed9d170d56c5a163537fda612b36a7fd814316efaf8f","2024-01-10 00:39:47",2.4,0,0,5711.243575
"0x9763c704155614d23781681f80d1c68135602ca0a7458de0484dc8fc0a5326f9","2024-01-10 00:41:11",0,0.8772291010836746,2100,0
"0x97b21a65198e125cdb659b627857f8540fef56f0f14e7144f8b3a37693bdbaab","2024-01-11 00:01:11",16.738636484319127,0,0,43173.546369
"0x3aa0e68661cd9618d49c4ab3fe01e555fa11090da205db2de21d211a08b607c6","2024-01-11 00:01:23",0,0.07712052768959546,200,0
"0x086f086cbf165b5c89a3ad1ce6693d8f3df620db9a49de577ce46bb7ab2029bf","2024-01-11 00:01:35",0.247625,0,0,638.325644
"0xb26774bb9e03fb4ea069b6a20b764c75721ca162cb8c0e5380db21a65a6da9ba","2024-01-11 00:01:59",0,0.2557393063018545,663.216146,0
"0xc46d2cfdcfb9d93003b053a95cd935ad10c8bf220930ae610f85e52e925e1739","2024-01-11 00:01:59",12.326939199196204,0,0,31763.228637
"0x32d43878bd56839ff638286cce070a015bcaddf4ada9e7d67c1880e06e46343f","2024-01-11 00:02:47",26.449617770201364,0,0,68076.366312
"0x3e304c28ce059cd222e29e0afee7a72fb91a47c883e17aaaebb5b95086980d07","2024-01-11 00:02:47",0,0.6918766419677842,1789.927904,0
"0x4627f2b890ac7631d4e26036552c7b4c386e2931542d0ccb94f5024c4a467254","2024-01-11 00:02:47",0,2.81595535455667,7297.325451,0
"0x2e947b72562beb5e66b692ee761c877ac7e79e81980a368c8d7bcefa5cf9bcfd","2024-01-11 00:03:11",0,1.56806290413488,4056.989454,0
"0x36ab2b7192b829992e8c9e2ff81e9daa750aa70cb0e6a95a297c7ad44d4953da","2024-01-11 00:03:11",0,0.19324284796772714,500,0
"0xa58cf0e80740bbbec8160dd9ea16291eec21ae6780443ae905cbcfd96215954b","2024-01-11 00:03:47",1,0,0,2571.846157
"0x03f988a5a325323119caafe85babfaa191d8d9fbc61eaa77f336f719193215b2","2024-01-11 00:03:59",22.5,0,0,57820.295093
"0xbf2dbbb040b65b7798ca3a4efd01e8e412eddd73c1037023c2de7bf20b054d6a","2024-01-11 00:04:11",0.3913377200927275,0,0,1004.871062
"0x9cd8c455c455bea164d184ee403aa492fc67e753772eee434efc8d4bf030e477","2024-01-11 00:04:23",0.13934234284796396,0,0,357.794684
"0x860af79e45b2d0ed0b8964d640aeb71cce3b91524a40c51f72202b7df6d1ffdb","2024-01-11 00:04:47",0,15.61586437575481,40360.428577,0
"0x9fe9f936947aa7eddc445511d0d815bbd0cb01ee9d6a20d4d7a91fad37615125","2024-01-11 00:04:47",0,7.732031585267037,20000,0
"0x37d3f668ab711d5ce585b06ebfb759f3dced1c48044e233576f1f9adf8f29216","2024-01-11 00:05:23",0,16.852229276001665,43627.320501,0
"0xf7dbc77e2381f6df3875f2c94a9a58cc453a14069d09f2d5d6c6a0ba11e9fbf6","2024-01-11 00:05:23",0,0.7720878983030544,2000,0
"0xaba6517cd3676efc87d3807725e0b7d19c7c9a8fcbe44909b754660a6a05850e","2024-01-11 00:05:35",0,0.17680238528378497,458,0
"0xa5d19416f38be358baad9ce401fcef3a995ee1332bf674075bc04bf5204183b0","2024-01-11 00:05:47",0.9322998492451225,0,0,2400.55761
"0x85da3ef03b01c3b0329b8c107f1c4e57a824e63bc2dec0f3b793fc2c3226e5c5","2024-01-11 00:06:11",0,2.702125944445712,7000,0
"0x7e6663d812143400e3c59fef2e2d72549231b9c4084c617ee24650d3855381ac","2024-01-11 00:06:23",1.0599138353107214,0,0,2729.467043
"0x0953745c184804d5d756f7713a55e2cfcb986ba4a6ca54a39f6ac4cf3ec473b2","2024-01-11 00:07:47",0.4296455970063395,0,0,1106.357756
"0x089be61ebb6abb12902bc2db76dabb0f59960b10a4cc05a3352187ab93233359","2024-01-11 00:08:35",0.5976982172817157,0,0,1539.047306
"0x2b18cf572e3dbdbcf92b929cf30576eddfc7a853256ae33368a7afc89f66d9e4","2024-01-11 00:08:35",0.46125831034815395,0,0,1187.677494
"0xb855f857907afca88c857f31e8223f32e49b1ffa3448eb6416ac5d03f601e767","2024-01-11 00:08:35",0.39156524229966916,0,0,1008.197988
"0x911b19d6fbc821733ca27722a9b56dd50063dad788e1ff454bd85ba95d5eea60","2024-01-11 00:08:59",0,1.1581331951397684,3000,0
"0xa4713e9d7ad3fcc6ecfc7d8e3f1a83f00a1b90b10bd5a951de0ebd919e641df2","2024-01-11 00:08:59",0,1.9300182017157106,5000,0
"0x8ac11acbde7e6750248ec58bf6ee4acd19d04cd7277a3ccf4eea98ef7addfcf4","2024-01-11 00:09:11",0.8545284388835627,0,0,2200.602046
"0x11f09ac37c0e079b21ebef06de93bbbcd33ed42082ab64b04a86b39acbe409cb","2024-01-11 00:09:35",0,0.26598030856335514,689.073314,0
"0x1c0dec2762869aba393bd35d5f39952e879213c138e51683a1c36151d1d8fd4f","2024-01-11 00:09:35",0.8494828305403677,0,0,2187.146954
"0x9d91d82c0b1a112b6d0e7683d7f5146632f00d4113eedd230492d3491f464ec1","2024-01-11 00:09:35",2.5085234835516537,0,0,6459.386867
"0x4e8a844a08333f7edaadecbcf7e1ec5b62f7afca4d472d580f02c00d2c48fb3c","2024-01-11 00:10:11",0,0.9649029521954898,2499.3,0
"0xe9a92b707a95c82cd7a8d750f6162865fafacbc64e066e451e4a55d57ee7c9b1","2024-01-11 00:10:47",0,1.9301553708506896,5000,0
"0x0478e03fffa244da28cee113118f56ff9f11bdbbf3d6deecba100b0f00be38c5","2024-01-11 00:11:35",0,0.37705892193819557,976.835113,0
"0x777ed127a33d293d9e829c3eecdf6423c08f0f06eeda054e51a3f3d9a9e28236","2024-01-11 00:11:35",0,0.3859905077554489,1000,0
"0x44812b816f043ec20dbd5b385bf913f11ef73b1faa88f7e3915842950dead244","2024-01-11 00:12:23",1.2502520457952928,0,0,3219.574803
"0xa22b91640f47bd60a3dde93ffabe6eb965296dbee61ab08622330fe8732f0a08","2024-01-11 00:13:23",0.38835002775019256,0,0,1000
"0x4e1f3bd5e067ddc70ae3ba4af4854bf00f3c9f7406601a9368820450fcdb9c3d","2024-01-11 00:14:11",0,0.030882106486933007,80,0
"0x57773eca8ff01512a9c260ece446ad18c9bb4c4fd3dde244235fe2ded638ba83","2024-01-11 00:14:11",0,0.06832689258028835,177,0
"0xf39d243f72f26d09239783dff779ec4b0410e5871e5d63a99dbfef37f6686ddc","2024-01-11 00:14:23",0.34,0,0,875.483038
"0x2dd2abffc7a6881f088be91417ca29dc18165f55ba52dd84489cc4c1f5efbc43","2024-01-11 00:15:23",3.8839239435551347,0,0,10000
"0x6d6f9192d35e653b3be87f33ceb90c1d336f52b1243e30438a7b8d28875861c9","2024-01-11 00:15:23",0,0.7720493914216353,2000,0
"0x21c39a0498911b4f83026fa12bb6ee4d9a639ee39d55e88b06048873d17077e8","2024-01-11 00:15:35",0,0.3861116535029351,1000,0
"0x84684f6a1fe2d4a056c57fc1d42ee1e37fcc31a3ff6cb4c2892f82cd80ca2446","2024-01-11 00:15:59",0,0.15444180447427125,400,0
"0x12f1b6f963b7a76af3f558b1cb17a423efc1be0bcffb84457bd1dfa408575e57","2024-01-11 00:16:35",0,17.876261708890116,46327.548064,0
"0xe280c65a347283697c604c0f895ea18e69a8ddb1367d2fe97130d95ef417e8af","2024-01-11 00:16:35",0,0.770311400773543,1997.59,0
"0xb5cec9f9ac7abf2e6b40c8da4fb087c1511336e973ee8849da3105bf38b39803","2024-01-11 00:16:47",0,3.1151236617277083,8079.286642,0
"0x0ef2e451bce69459cc53c67853e0cc6d37419adfd5a0b7a5db1fe3d4d70ccd81","2024-01-11 00:16:59",0,0.12194384413484911,316.304802,0
"0x092bb069c30554d1670160f2f99cab403eaed759d4ed1a9960c0145ccc0b3e4f","2024-01-11 00:17:35",0,0.2891407167002892,750,0
"0x31635270442739f616b62cf0ca525dae89c737a11cdd0855856c966bdcb3c777","2024-01-11 00:17:47",0,0.15422636640704374,400,0
"0xa0798c107a05a46f6ec70b90759788399f1261e35953d16b9019ede55fbc0e73","2024-01-11 00:17:47",1.9312929093593645,0,0,4979.276011
"0x53c4251903085017bbff70b727bec45d37452eb4356c8eb1571719432d366315","2024-01-11 00:18:11",0.7952797467487569,0,0,2050.227868
"0x5fba4a2d509b230a664a7a9f4a11d10a49c5e73af8da44ccd4bc80c319bffc79","2024-01-11 00:18:23",0.3945944170183096,0,0,1017.221441
"0x203f6f8b578199929a339c61c7f0333af3587e92782f5a2cf06de84db5b827f6","2024-01-11 00:18:35",0,0.3855901050439201,1000,0
"0x2dd7efbbba6b38ac9ea36d2c42c4a5df7b26f29aa410074b026cf2783cee6810","2024-01-11 00:18:59",0,0.7711496977818957,2000,0
"0x3f7e1992ea0914e4bda628197853a2afde2458656fe7e6da76d7efb785e7949e","2024-01-11 00:19:47",0,0.588170574398717,1525.509104,0
"0x2ab5a8b92ebf8355bd6730332faa6d8b38bbf64fa99ad66c3983aab90b9612b1","2024-01-11 00:20:23",1.7066674625689155,0,0,4399.813209
"0xa90bd495958733d29256f62cebd6859741b5c84884996c3f78bda56883298486","2024-01-11 00:20:35",16.017947903451873,0,0,41269.364498
"0x1af5565044979812323bb4641d46d5d56d5b721ed6f0c84e8be941a1adf1dfe2","2024-01-11 00:20:47",0.019334057716029095,0,0,49.786106
"0xef7dce6d197355e9dcade2fe828d224507daaf01b300b027c43e49dca5fb435c","2024-01-11 00:20:47",0,0.1645217252192506,426.206669,0
"0x4cb3818dece61e2b45a1235bb8575fc8cf2966520d4417699dcbd6f4cecb7b11","2024-01-11 00:21:59",0,0.6300639716653058,1632.275362,0
"0xcc3aecc4447282331df1554bc6f76005f7c0333a10503f213bfe383e3c0e6c12","2024-01-11 00:21:59",0.6405833822061581,0,0,1649.584867
"0x74e8759decc6b5876c2adde03ff19a27d7ac3975c94c6ddf5be85a370c793bc4","2024-01-11 00:22:11",0.38990430499828943,0,0,1004
"0xc4b4955754ac4ad1096b15c3b8745eca76b65bf36dbca094e44dab5c38f2f9c6","2024-01-11 00:22:11",0.27166962791572247,0,0,699.562571
"0x232f6c3e986b6dc312da7c40d6aa45ee83e870ee27ad04876df92fb25421a0aa","2024-01-11 00:22:59",0.47,0,0,1210.184834
"0x5221428bf305e40927e4a16453a5b182db97f87dfa7bc539653e8bd3b4f4e0ac","2024-01-11 00:22:59",0.3072875,0,0,791.243672
"0xfeb723caf6145ebd3fa4abf11253b74251682fb77484c79eaa27e5152d963989","2024-01-11 00:23:35",0.6810309078954936,0,0,1753.491358
"0x4e703da6675cb1316c50a3acc3415de01a3482edbae14922d6ded8ca1a4528c3","2024-01-11 00:23:47",0,0.1846092589549057,478.181321,0
"0x7dcb3e5fba51e46fc2f4f94013705cd698a92a317d1a0660f7f7cab5935e0c4f","2024-01-11 00:24:35",5.014332991768242,0,0,12908.364628
"0x37d243d9b44d8fff2be339c9896f1c40d9e2912c0f8e45be1c68148b59aed3de","2024-01-11 00:24:47",0.1112254533046281,0,0,286.291685
"0x4736b3de5dd3eb79b3ca564e58375fd1301f3717fa2ed29c9aff87292c718740","2024-01-11 00:24:47",0,0.9570212130516412,2478.125,0
"0x4ab1740cb7b4fff5b4f9be0004331e35267180fdaf42d44d23a1f6ca9cb21a60","2024-01-11 00:24:47",0.2,0,0,514.767039
